user_id	video_id	like	reason_tag	rating	review	video_tag	interest_tag	watch_again
1170	4288	1	[4147, 830, 2619]	5.0	Video content is very novel, this kind of comic video is very good, so played five stars!	[1602, 2334]	[1283, 3431, 144]	0
1170	266	1	[723, 3142, 5927]	5.0	I like this kind of variety show very much, I feel that the things inside are very interesting, so I played five stars!	[3142, 4959, 425]	[5927, 5614, 2193]	0
1221	1565	0	[5074, 304, 5292]	1.0	Game anchor video, money collection behavior, appeal to everyone to play games as little as possible	[4039, 230, 3750]	[5013, 4442, 304]	0
1221	2006	0	[3841, 5728, 3344]	1.0	Video Wants to Be a Scientist as a Child	[3164, 1790, 2957]	[1023, 3841, 3164]	0
1221	3539	0	[2553, 5575, 4887]	5.0	The rise of domestic animation for the Monkey King is a milestone in domestic animation film	[4095, 2426, 1259]	[1588, 2, 2398, 1259]	0
1221	479	0	[1152, 2097, 1619, 2554]	1.0	Marvel sci-fi movie videos are very popular with the masses, but you need to pay to watch them	[849, 2593, 1283]	[5118, 1619, 2013, 3852]	0
1221	1286	1	[2236, 1858, 2956, 3453]	5.0	Patriotic video shows the great spirit of the Chinese nation, the great national unity and progress	[3205, 3806, 5536]	[3806, 1137, 887]	0
1221	3941	0	[5618, 2033, 2740]	1.0	think snakes are a bit dangerous to human beings, people should be on guard	[3687, 231, 5618]	[5002, 1960, 231]	0
1221	1348	0	[4292, 496, 2426]	4.0	Popular science video, explains the animal calls, let us have more understanding of cats	[2426, 2972, 4292, 2]	[980, 2972, 2729]	0
1221	2339	0	[3446, 4908, 5493, 2030]	2.0	The explanation of the war reflects the beautiful and peaceful times in our country.	[3891, 4908, 6039, 2961]	[3891, 1681, 1, 2416]	0
1221	3748	1	[4069, 2778, 2294]	1.0	Life video, teach us cooking video, you can learn cooking skills	[2294, 1143, 2906, 5734]	[271, 4856, 5745, 4412]	0
1221	1646	0	[2586, 511]	1.0	think that young people watch such videos as little as possible, which is easy to affect their values	[4554, 5807, 1317, 0, 3]	[6088, 1947, 5074, 1413, 2586]	0
1221	246	1	[5927, 2449, 6104]	5.0	In the form of short film, to give you more popular science knowledge, so that you have a better understanding	[447, 2314, 2236, 0]	[5927, 4443, 6104, 2]	0
1221	3723	0	[2298, 2236, 4354]	4.0	Filming tidbits, let people know the real scene of the film, let people know more about the longer point	[5642, 5091, 3504]	[57, 6004, 5530, 1]	0
1221	4100	0	[5016, 323, 5989, 2]	5.0	Two characters, should be mutual support and cooperation, good love story, give you a positive feeling	[323, 1506, 5269, 0]	[1899, 5924, 2771, 1]	1
1221	4004	0	[809, 6115]	3.0	Ark is a virtual thing, science fiction theme of the short film to give you the shock of the senses	[5074, 1086, 3517, 1]	[5074, 6115, 3946, 1]	0
1221	2936	0	[5286, 2007]	4.0	The use of a large number of science fiction short, a large number of special effects, giving a very shocking feeling	[1327, 4864, 1342]	[1327, 1055, 4864, 1]	0
1221	530	0	[3672, 1225, 1317, 6]	2.0	The main character is very attractive and attracts the audience, and the content is easy to accept	[3672, 5824, 3389, 1]	[1317, 3471, 1528]	0
1221	2956	0	[1128, 1382, 809]	1.0	Original video, but the style is not easy to accept, too much color animation, I do not like this video	[5642, 809, 1128]	[2, 809, 5991, 5778]	0
1382	2659	0	[349, 3095, 4051]	2.0	The video clip is not good, it cannot arouse the interest of watching, and the subject matter is not very novel	[349, 4051, 3095]	[1023, 2024, 2013]	0
1382	2709	1	[5286, 968, 2358]	4.0	The content value content is high, the video production is exquisite, felt the carnival atmosphere.	[5286, 968, 2358]	[968, 5286, 2358]	0
1382	2126	1	[4427, 5774, 3687]	5.0	The theme is novel and creative, reflecting the rich inner world of the blind world	[4427, 3687, 5774]	[3687, 5774, 4427]	0
1382	234	1	[4117, 3205, 4305]	5.0	Although justice will be late, but will never be absent, can not let the China players chill	[3455, 4117, 3205]	[4117, 3205, 3455]	0
1382	4108	1	[5600, 5774, 105]	5.0	It's very positive energy. It's very warm after reading it. I feel that there is true love in the world.	[3275, 2236, 105]	[5600, 3275, 105]	0
1382	3467	1	[5066, 3161, 3140]	4.0	The content is good, the editing is great, it's smooth, it's good.	[3161, 5066, 1203]	[3161, 1203, 447]	0
1382	3253	1	[3266, 5590, 2532]	4.0	The title is very eye-catching, the content is very good, the idea is very new, very good	[3833, 5590, 2532]	[3833, 5590, 2236]	0
1382	1555	1	[333, 1203, 5575]	5.0	The content is very eye-catching, I feel this animation will be very good-looking.	[1413, 333, 1203]	[1413, 1203, 5575]	0
1382	4469	0	[4925, 2925, 1520]	3.0	Not much of a sports fan, but the irony is powerful.	[4925, 3687, 5469]	[4925, 3687, 5469]	1
1382	2273	1	[737, 346, 789]	5.0	Mixed cut very hot blood, let people see after the excitement and amazing, the country can be expected.	[789, 601, 737]	[601, 737, 789]	0
1382	1340	1	[5097, 1074, 5460]	5.0	Feel the changes in the international situation in this humorous atmosphere.	[5097, 5460, 2938]	[1681, 5460, 5097]	0
1382	1855	1	[6055, 3769, 3920]	5.0	It is interesting not only to learn poetry, but also to feel the beauty of traditional Chinese culture.	[3920, 5672, 4534]	[4534, 3769, 4245]	0
1382	2559	1	[2241, 2236, 1202]	5.0	The video is funny, the content is also very strange and novel, very interesting.	[2236, 3687, 1202]	[1202, 3687, 2236]	0
1382	1814	1	[5603, 245, 2236]	5.0	The content and subject matter is very good, very funny, can make people happy.	[1327, 5603, 245]	[5603, 1299, 245]	0
1382	1770	1	[63, 1203, 567]	4.0	The content is very good, it still seems very hot blood, very attractive.	[1203, 567, 63]	[63, 567, 1203]	0
1382	1993	1	[3751, 1203, 5575]	5.0	It's good. The subject matter is novel and can attract other people's attention.	[4850, 1203, 5575]	[3820, 1203, 3331]	0
1104	2309	1	[3128, 3463, 5000]	4.0	Demonstrates the strength and crisis of China martial arts, so that more people understand Chinese martial arts, spread Chinese martial arts culture	[5000, 3128, 3463]	[2615, 5102]	0
1104	1694	1	[3205, 3995, 3793]	4.0	In everyone's life, everyone will have love, but some love is not as beautiful as fairy tales, there will certainly be frustrations, so girls must polish their eyes, away from scum men	[3793, 3205, 3995]	[942, 3852]	0
1104	2692	0	[821, 2837]	3.0	This is an advertising video, through the various video splicing clips for publicity. I don't think it's interesting, not good	[821, 2837]	[2000, 4869, 5739]	0
1104	4050	1	[3205, 621, 564]	4.0	Hearing this voice, I felt that I was back to the time of the college entrance examination. Hearing this voice, I felt nervous unconsciously	[3205, 564, 621]	[2675, 1276, 2231]	0
1104	3308	1	[3205, 3687, 2236]	4.0	Because of the epidemic, college students are locked in school, students began to find fun in school, to relieve boredom, to relax themselves	[3687, 2236, 3205]	[3309, 3276, 2436]	0
1104	1999	0	[138, 4492, 5534]	3.0	I can't draw, I don't like drawing, I don't have this hand, this skill, it looks so complicated, I don't like it and have no interest	[4492, 138, 5534]	[2393, 4688, 2236]	0
1104	1207	1	[3331, 3687, 5142]	4.0	This is one of the classic skits of the Spring Festival Gala. It is performed by Mr. Feng Gong and Mr. Jiang Kun together. It is a re-performed program in the form of animation. It is very interesting and shows the elegant demeanour of the two teachers in those years	[3687, 5142, 3331]	[125, 977, 4889]	0
1104	4239	0	[4538, 1110, 3899]	3.0	It's not funny. I don't know what this video is about. It doesn't interest me at all. I don't like it	[1110, 3899, 4538]	[1691, 3520, 1203]	0
1104	551	1	[2968, 3446, 1074]	4.0	Keep an eye on international news in real time, keep abreast of what is happening in the world and internationally, and also see representatives of different countries debating for their own countries at all times	[1074, 2968, 3446]	[4447, 3166]	0
1104	2977	1	[5745, 5110, 5121]	4.0	am a foodie, although not cooking, but this kind of cooking video no resistance, like watching this video	[5745, 5110, 5121]	[5059, 5745]	0
1104	2926	1	[4443, 1386, 3687]	4.0	Let us know the outstanding cartoon, thank him for making so many high-quality cartoons for us, so that children have a good childhood	[4443, 1386, 3687]	[3569, 5074, 143]	0
1104	118	1	[5286, 6000, 5575]	4.0	The visual effect is great, let a person think the characters in the picture want to really come out, very lifelike	[5286, 6000, 5575]	[4166, 5081, 495]	0
1104	1076	1	[5821, 3774, 408]	4.0	This animation is full of innocence, which also has a great reason for children to see	[3774, 5821, 408]	[3995, 4102, 1086]	0
1104	1541	0	[2058, 728, 4508]	2.0	Video clutter can not see the purpose and significance of this video production is what, dazzling	[2058, 4508, 728]	[1264, 4589, 5207]	0
1104	672	0	[855, 2472, 3769]	4.0	Vivid and interesting, through the funny video to let everyone better understand Zhang Huaimin, the ancient poet went deeper understanding	[855, 3769, 2472]	[144, 5927, 447]	0
1104	608	0	[5908, 5725, 5115]	3.0	I don't like games, and I'm not interested in live games. People who like games will like this video	[5725, 5115, 5908]	[4349, 1128, 2729]	0
1104	3268	0	[112, 3687, 1688]	2.0	I don't like games, not interested in games, if interested in games people will like this video	[112, 3687, 1688]	[3201, 585, 1666]	0
1349	2239	1	[1413, 3687, 4451]	5.0	Don't believe the internet, some rumors are not believable, love this kind of video to break the myth.	[1413, 3687, 4451]	[1370, 2236, 1412]	0
1349	197	0	[3224, 670, 5739]	1.0	The video content is too magical, too ghostly, I don't like this kind of video, too brainwashed.	[3224, 670, 5739]	[4365, 1778, 4580]	0
1349	1197	1	[3687, 2621, 3125]	4.0	Cruise myth is very scary, but the video is very funny, like this kind of video.	[3687, 2621, 3125]	[3018, 3820, 6000]	0
1349	1835	1	[54, 309, 3774]	4.0	Usually like to see Moore Manor this kind of animation, these original animation is also very good-looking.	[54, 309, 3774]	[5963, 4850, 3899]	0
1349	1241	1	[3038, 3100, 4562]	5.0	Xu Mengtao experienced four years and finally won the championship in the Winter Olympics. The spirit of not admitting defeat is worth learning from.	[3038, 3100, 4562]	[1745, 3463, 830]	0
1349	3860	0	[5007, 1786, 973]	1.0	The war has brought a lot of harm to the people. Every time I watch it, I will burst into tears, so I don't like to watch this kind of video at ordinary times.	[5007, 1786, 973]	[5373, 4104, 4080]	0
1349	1684	0	[3382, 2236, 2304]	1.0	Because the epidemic work can't go on normally, don't like this kind of daily life video.	[3382, 2236, 2304]	[3205, 926, 535]	0
1349	4579	1	[5996, 2369, 2285]	5.0	Liu Huan's hero song is a divine comedy, which has been translated into Japanese and has more momentum.	[5996, 2369, 2285]	[1528, 2262, 3820]	0
1349	2759	1	[5890, 5269, 3015]	4.0	Bangkok, Thailand, has a serious epidemic, the author's painstaking persuasion makes me feel very warm, like this kind of sincere video very much.	[5890, 5269, 3015]	[4393, 1691, 2236]	0
1349	4535	1	[4875, 5591, 5432]	5.0	Because I like watching table tennis and Ma Long very much, I pay more attention to the Olympic Games.	[4875, 5591, 5432]	[983, 5366, 1398]	0
1349	4004	1	[5443, 6115, 809]	4.0	Tomorrow's Ark is a very fun game, singer's voice is very suitable for this first memorial track, singing moving.	[5443, 6115, 809]	[3551, 3517, 5074]	0
1349	2213	0	[1762, 2625, 1153]	1.0	As a post-00 generation, I can't appreciate the retro clothes and hairstyles, and I think they don't match my age.	[1762, 2625, 1153]	[1122, 5554, 510]	0
1349	719	0	[5940, 1028, 2755]	1.0	I don't like rap, the video didn't appeal to me, and some of the anchors weren't credible.	[5940, 1028, 2755]	[2909, 2708, 511]	0
1349	3150	1	[4048, 5683, 3687]	4.0	The songs are brainwashed and creative, the videos are funny and there is a lot of nonsense literature that appeals to me.	[4048, 5683, 3687]	[2000, 5886, 1927]	0
1349	3077	1	[1203, 384, 472]	4.0	Free time like to watch some animation to relax, animation clips together, let my blood boil.	[1203, 384, 472]	[5805, 349, 2517]	0
1349	2584	1	[2564, 2882, 5460]	5.0	The older generation of martyrs made great contributions and sacrifices to China's War of Resistance Against Japan. We should keep history in mind and strengthen ourselves.	[2564, 2882, 5460]	[822, 2735, 2042]	0
1349	2740	1	[1349, 1231, 5769]	4.0	Because I like to listen to music, mandarin duck debt this song is very nice, paper wedding clothes this game is also very fun.	[1349, 1231, 5769]	[5074, 2958, 143]	0
1349	4584	0	[5487, 723, 881]	1.0	Because I don't know anything about Russia stars and I don't know much about foreign fashion.	[5487, 723, 881]	[5927, 3852, 825]	0
1350	3186	1	[3992, 3537, 157]	4.0	The video content is humorous and funny, using multiple emoticons and dubbing words, which can interest me, and the content is easy and funny. It can be seen that reduplication is used very frequently in the south. I learned a lot through the video in a relaxed atmosphere.	[3992, 3537, 157]	[2236, 5398]	0
1350	1832	0	[5155, 5613]	1.0	Because the video is all in English, although the subtitles are intimate, but I won't have the patience to watch it, so I won't be interested, but the video content is very good, I hope I can continue to make persistent efforts.	[5155, 5613]	[2236, 3205]	0
1350	2361	1	[3614, 5524, 3643]	5.0	At present, everyone is very small, everyone is a member of the epidemic, we all have a responsibility not to spread the epidemic, this requires us to manage from ourselves and influence the people around us through our own strength, we believe that the epidemic will be defeated by us, we all look forward to the day when we take off the mask, the epidemic is everyone's responsibility at present.	[3614, 5524, 3643]	[1665, 1247, 675]	0
1350	1596	0	[85]	1.0	I think through this video will maliciously raise the price of shoes, we should not like a basketball star and blindly like his shoes, but should be rational star-chasing, like them to learn basketball skills, and hard exercise willpower rather than pursue material things.	[85]	[3498, 3846, 1840]	0
1350	859	1	[4517, 2236]	4.0	The main character in the video played many roles and acted in different scenes, which shows the seriousness of the author, and the subtitles are very intimate and the video is interesting and worth watching!!	[4517, 2236]	[1933, 930]	0
1350	3327	1	[830, 3431, 874]	5.0	After watching it, it is not difficult to find that the protagonist in the video is very serious, and there are also very serious clips, and the video content is also very good, you can watch it, so it is worth watching.	[830, 3431, 874]	[1339, 1153, 2246]	0
1350	2664	0	[2573, 1576, 496]	1.0	In my understanding, monkeys should live freely in the forest, not become a pet to be kept in captivity, nor should they use a monkey to gain attention, they belong to nature, should not forcibly change their habits.	[2573, 1576, 496]	[1960, 3949]	0
1350	3836	1	[174, 4522, 2690]	4.0	This video is a video of China diplomats speaking. It can be seen that the Chinese people have always had their own countermeasures in the face of the epidemic. We are also confident that the epidemic will be defeated by us as soon as possible. Even in the face of pressure from other countries, we will not be afraid or flinch!	[174, 4522, 2690]	[5311, 5997, 5460]	0
1350	499	1	[4053, 2236, 3276]	5.0	This video is a video about campus life, you can see that this is a video to share the good times on campus, there are many beautiful things on campus, every one is worth remembering, sharing out can let everyone think of their own campus life.	[4053, 2236, 3276]	[4415, 2431, 3231]	0
1350	2758	1	[5611, 2520, 917]	4.0	This video has knowledge about space. Through this video, you can understand the beauty of space. Even the audience who don't know anything can understand it and will be interested in this video. They will want to keep paying attention to it in their future life.	[5611, 2520, 917]	[774, 5687, 1744]	0
1350	2963	1	[1498, 3205, 1545]	5.0	This video is a video about campus life. You can see the young people's high-spirited and vigorous feelings in the video, which can make the people who watch yearn for and recall their beautiful campus life.	[3503, 1545, 467]	[2236, 2644, 3995]	0
1350	366	0	[1713, 1378]	1.0	I think it's very depressing, but it's not appropriate to have a very relaxed music, and some of the content is very sudden and may scare the audience.	[1713, 1378]	[1528, 5681, 1375]	0
1350	1042	1	[1028, 799, 1528]	4.0	The content in the video is very relaxed, and the little sister in the video sings very well. After singing with a relaxed rhythm, the audience can relax.	[1028, 799, 1528]	[1105, 144, 2909]	0
1350	3360	0	[4408, 3978, 2236]	1.0	I think the content in the video can be called a classic movie should not be used to malicious editing to gain traffic, attract the audience's attention.	[4408, 3978, 2236]	[397, 812]	0
1350	1250	1	[1498, 4333, 1948]	5.0	This video is about military training, military training is something everyone will experience, he is a tired but there will be many good memories of things, worth recording to share with you, but also can let the students who will participate in military training less worry.	[1498, 4333, 1948]	[3894, 1881, 2236]	0
1350	1360	0	[5819, 5872]	1.0	Video content contains puzzle content, I think the cat has nothing to do with the association is not very interesting, but the author edited well worth our study.	[5819, 5872]	[1413, 1494]	0
1350	1553	1	[1606, 194, 3736]	4.0	Video and student life has a relationship, as students we like to watch similar video, we can find their own shortcomings by watching other people's learning life.	[1606, 194, 3736]	[5246, 5990, 1276]	0
1350	806	1	[5745, 2855, 1213]	5.0	The video is very healing cake is very successful and can learn from the relevant knowledge, the viewer will also be physically and mentally relaxed, so I like it.	[5745, 2855, 1213]	[1696, 1064]	0
1345	571	1	[2068, 789, 4769]	4.0	It's rich and exciting, it's interesting to me, and I'll find the source of this clip, so I like it very much.	[789, 2068, 4769]	[2068, 789, 4769]	0
1345	1389	1	[389, 4408, 4263]	4.0	It's very creative and practical to make videos that look useful and feel good.	[4263, 4408, 389]	[389, 4408, 4263]	0
1345	910	1	[723, 3339, 3559]	4.0	It's very energetic. It turns out that happiness can be contagious. I like this video very much.	[3559, 3339, 723]	[3559, 3339, 723]	0
1345	438	1	[830, 2608, 2541]	5.0	It's a great video. It's creative. It brings back memories of my childhood. It makes me feel very healing.	[2541, 2608, 830]	[830, 2608, 2541]	0
1345	3091	1	[348, 4497, 4036]	4.0	Discovering the New World is quite creative. The picture sense is very good. It is quite creative. I like it very much.	[4497, 4036, 348]	[348, 4497, 4036]	0
1345	4566	1	[5085, 182, 4055]	4.0	It's nice to be creative, to see the funny baggage.	[182, 5085, 4055]	[4055, 182, 5085]	0
1345	2802	1	[1891, 4057]	4.0	It's beautiful, cool, creative, this video is good.	[1891, 4057]	[4057, 1891]	0
1345	3216	1	[4408, 1894, 112]	4.0	It's funny, it's creepy, it's rhythmic, it's creative, it's good.	[1894, 112, 4408]	[1894, 112, 4408]	0
1345	632	1	[1562]	4.0	It's very stylish and energetic, and I really like this kind of video production. It's very interesting. I really like this kind of video.	[2668, 1528]	[1203, 4340, 151]	0
1374	3974	0	[766, 2236, 4509]	5.0	Street art, very funky, funny Harper's Bazaar red rice alcohol,	[2236, 4509, 3687]	[3687, 2236, 4509]	1
1374	3977	1	[3205, 2618]	5.0	Set pillow cover, teach us hygiene, can operate pillow cover, do our duty lunch break	[3205, 2618, 2236]	[2236, 2618, 3205]	0
1374	4233	1	[4055, 4053, 4312]	5.0	is very funny, has body-building effect, and lead people to develop towards that body-building direction	[4312, 3687, 4055]	[4312, 3687, 4055]	0
1374	1127	0	[4897, 2176, 1528]	5.0	Live singing is also a new way to get ahead.	[1317, 2176, 1095]	[4897, 2176, 1095]	1
1374	386	1	[5745, 3168, 519]	5.0	Street stalls have also become a way to earn a living for themselves.	[1460, 5745, 271]	[3168, 5745, 271]	0
1374	1711	1	[3063, 5953, 2089]	5.0	We can't see the hard work behind the electric campaigners. We can only see their side when they play	[5953, 3063, 2089]	[5953, 2089, 3063]	0
1374	322	0	[3205, 2236, 2729]	5.0	The simulation technology of the model is too advanced, sometimes it is difficult to distinguish the true from the false	[3205, 2236, 2729]	[3205, 2236, 2729]	1
1374	2263	1	[1203, 361, 2729]	5.0	With the theme of Ultraman to make the animation, will be worthy of children like	[1203, 2430, 2729]	[2729, 2430, 1203]	0
